id,name,symbol,slug,circulating_supply,total_supply,max_supply,date_added,num_market_pairs,tags,platform,cmc_rank,last_updated,price,volume_24h,percent_change_1h,percent_change_24h,percent_change_7d,market_cap
3481,Peony,PNY,peony,72630613.0630404,191237041.293608,16800000000.0,2018-10-22T00:00:00.000Z,2,['mineable'],,1612,2019-03-02T01:54:06.000Z,0.000355142322025,,-1.42109e-14,4.26326e-14,7.10543e-14,25794.204573307466
367,Coin2.1,C2,coin2-1,78245974.52,133273764.0,,2014-06-08T00:00:00.000Z,1,[],,1613,2019-03-02T01:54:00.000Z,0.000328949486561,0.0,0.0,0.0,-1.42109e-14,25738.97314381909
1506,Safe Trade Coin,XSTC,safe-trade-coin,326829322.201,729144891.904045,,2017-01-14T00:00:00.000Z,1,[],,1614,2019-03-02T01:54:01.000Z,7.72096085264e-05,0.772096085263642,0.118227,101.085,-3.1877,25234.364022087862
3294,Bitcoin Adult,BTAD,bitcoin-adult,27492079.287565,29656457.9306182,,2018-09-14T00:00:00.000Z,2,[],,1615,2019-03-02T01:54:06.000Z,0.000903669798881,4.54447873525962,0.122658,23.4382,-13.692,24843.761760614372
350,BoostCoin,BOST,boostcoin,11855487.1681898,11855487.1681898,,2014-05-30T00:00:00.000Z,1,['mineable'],,1616,2019-03-02T01:54:00.000Z,0.00204605462595,0.0040921092518973,0.0878079,2.1153,-1.15212,24256.974363365603
3050,Dystem,DTEM,dystem,4797717.91569601,4884763.84325441,,2018-08-03T00:00:00.000Z,2,['mineable'],,1617,2019-03-02T01:54:05.000Z,0.00498001974995,4.75912305995656,0.0918631,20.7926,0.283839,23892.72997485508
3489,Escroco Emerald,ESCE,escroco-emerald,605028635.0,1000000000.0,,2018-10-23T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x49614661737efbfc6a102efaeefdc8e197f7cc0e'}",1618,2019-03-02T01:54:06.000Z,3.86048042632e-05,1.88419212495696,0.122658,0.192397,-28.2203,23357.01202780608
3201,Printex,PRTX,printex,23722666.1210411,23893762.5609475,55000000.0,2018-08-22T00:00:00.000Z,1,['mineable'],,1619,2019-03-02T01:54:05.000Z,0.00096512010658,35.1089076083254,0.122658,19.2765,3.46063,22895.22205510094
3266,Carebit,CARE,carebit,120401768.392954,124791373.438923,250000000.0,2018-09-11T00:00:00.000Z,3,['mineable'],,1620,2019-03-02T01:54:06.000Z,0.000189191048549,203.30880351228,-6.6742,-7.65551,-7.14491,22778.936809416817
1581,Honey,HONEY,honey,455955.0,455955.0,,2017-03-20T00:00:00.000Z,4,['mineable'],,1621,2019-03-02T01:54:02.000Z,0.0492779445902,26.7988132216788,0.554149,44.3517,24.8023,22468.52522562464
3624,Zealium,NZL,zealium,7015508.68427843,8156638.15025583,80000000.0,2018-12-04T00:00:00.000Z,2,['mineable'],,1622,2019-03-02T01:54:07.000Z,0.00320111362222,255.273856542311,-4.09982,4.11691,2.46081,22457.440416046393
2743,Bank Coin,BANK,bank-coin,6180916.95029,15107217.6556,,2018-05-15T00:00:00.000Z,1,[],,1623,2019-03-02T01:54:04.000Z,0.00362885160074,0.0238002308160593,0.0918631,0.192283,-9.48983,22429.630369100865
316,Dreamcoin,DRM,dreamcoin,2521412.59946608,2521412.59946608,,2014-05-13T00:00:00.000Z,2,[],,1624,2019-03-02T01:54:00.000Z,0.00885987301605,0.0,0.0,-7.10543e-14,-3.38335,22339.39545233801
513,Titcoin,TIT,titcoin,63545453.3992016,63545453.3992016,69000000.0,2014-08-26T00:00:00.000Z,1,['mineable'],,1625,2019-03-02T01:54:01.000Z,0.000347443238369,9.13930136126573,0.100843,-24.8518,-4.18175,22078.438112644984
2026,EthBet,EBET,ethbet,8504800.0,10000000.0,,2017-10-07T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7D5Edcd23dAa3fB94317D32aE253eE1Af08Ba14d'}",1626,2019-03-02T01:54:02.000Z,0.00254298766801,,0.0,-2.84217e-14,1.98952e-13,21627.60151889145
3246,Thunderstake,TSC,thunderstake,558316451.86383,558316451.86383,,2018-09-05T00:00:00.000Z,2,['mineable'],,1627,2019-03-02T01:54:06.000Z,3.8687575069e-05,126.866852435682,0.154186,-0.668635,-2.96993,21599.909643739647
1846,GeyserCoin,GSR,geysercoin,1008235.6712013,1008545.54347919,4500000.0,2017-07-27T00:00:00.000Z,3,['mineable'],,1628,2019-03-02T01:54:02.000Z,0.0213257253802,0.0,0.0,0.631584,4.05507,21501.357042560547
3464,Cheesecoin,CHEESE,cheesecoin,311256200.0,311256200.0,3500000000.0,2018-10-17T00:00:00.000Z,7,['mineable'],,1629,2019-03-02T01:54:07.000Z,6.71955088222e-05,214.371946042924,0.122649,10.4101,-11.3038,20915.018733064448
3273,IQ.cash,IQ,iqcash,3896162.5,11296162.5,56900000.0,2018-09-12T00:00:00.000Z,4,['mineable'],,1630,2019-03-02T01:54:06.000Z,0.00519773584538,17.5312504801789,0.118272,6.96746,-6.98423,20251.223485675353
1033,GuccioneCoin,GCC,guccionecoin,20285537.0,23775537.0,,2015-08-21T00:00:00.000Z,1,[],,1631,2019-03-02T01:54:01.000Z,0.00096512010658,5.07159034566276,0.0874343,0.019262,-3.10694,19577.979631472535
3463,RPICoin,RPI,rpicoin,505139139.624778,683975376.0003,5999991337.0,2018-10-17T00:00:00.000Z,3,['mineable'],,1632,2019-03-02T01:54:06.000Z,3.86048042632e-05,18.2161084154854,0.122658,0.192397,-43.3797,19500.79761089581
3645,Shivers,SHVR,shivers,54453298.391022,200000000.0,,2018-12-21T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd5f788ca0de8f17cbde1d1e35aa8f005a87fa00b'}",1633,2019-03-02T01:54:06.000Z,0.000357341404612,0.0,2.84217e-14,-7.10543e-14,-0.419385,19458.41813280416
2983,AdultChain,XXX,adultchain,49917230.8899033,54917265.9898441,,2018-07-27T00:00:00.000Z,1,[],,1634,2019-03-02T01:54:05.000Z,0.000386048042632,40.2003794281837,0.122658,-8.92088,-13.5496,19270.449278656775
536,Joincoin,J,joincoin,3252795.5,3252795.5,,2014-08-26T00:00:00.000Z,2,['mineable'],,1635,2019-03-02T01:54:01.000Z,0.00586640749874,11.9382550124888,0.0820077,-24.2409,-30.1741,19082.22391306773
1651,SpeedCash,SCS,speedcash,574745.0,587545.0,,2017-04-27T00:00:00.000Z,5,['mineable'],,1636,2019-03-02T01:54:02.000Z,0.033031188109,157.270319985799,-0.211873,8.23408,-11.9367,18984.510209707205
2460,Qbic,QBIC,qbic,4684175.67769462,5426067.67657262,52500000.0,2018-01-24T00:00:00.000Z,4,['mineable'],,1637,2019-03-02T01:54:04.000Z,0.00401277896435,114.919345352272,-34.0731,64.0437,54.55,18796.561624772876
1282,High Voltage,HVCO,high-voltage,1494170.72041553,1694170.72041553,,2016-06-08T00:00:00.000Z,2,[],,1638,2019-03-02T01:54:01.000Z,0.01231493256,40.3868020279706,0.100407,11.3712,6.13693,18400.611655043867
1926,BROTHER,BRAT,brat,160000000.0,1000000000.0,,2017-08-27T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9e77d5a1251b6f7d456722a6eac6d2d5980bd891'}",1639,2019-03-02T01:54:02.000Z,0.00011300268042,10.6008020410613,0.118227,-2.24329,41.7106,18080.4288672
1200,NevaCoin,NEVA,nevacoin,3798485.0,3798485.0,,2016-03-22T00:00:00.000Z,2,['mineable'],,1640,2019-03-02T01:54:01.000Z,0.00469489110753,0.0,2.84217e-14,-0.097862,11.0965,17833.473448586094
1743,KingN Coin,KNC,kingn-coin,2009.0370017,2509.0370017,420000.0,2017-06-24T00:00:00.000Z,1,[],,1641,2019-03-02T01:54:02.000Z,8.77321166793,0.0,0.0,-9.9476e-14,1.13687e-13,17625.706864617543
3263,Dinero,DIN,dinero,8947928.76911297,10947933.769113,100000000.0,2018-09-10T00:00:00.000Z,4,['mineable'],,1642,2019-03-02T01:54:06.000Z,0.00193798007963,95.9272964410483,0.984322,-7.06537,-17.2418,17340.90770848912
934,ParkByte,PKB,parkbyte,4764026.33477015,4764026.33477015,,2015-05-19T00:00:00.000Z,1,[],,1643,2019-03-02T01:54:01.000Z,0.00358909817606,0.0,2.84217e-14,0.0,-2.41585e-13,17098.55822882535
2461,Peerguess,GUESS,guess,60537668.0,200000000.0,,2018-01-24T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbdcfbf5c4d91abc0bc9709c7286d00063c0e6f22'}",1644,2019-03-02T01:54:04.000Z,0.000281969711627,7.62068690497985,-4.24912,4.53491,3.89517,17069.788788531067
1089,ParallelCoin,DUO,parallelcoin,314718.64134544,314718.64134544,,2015-10-24T00:00:00.000Z,1,['mineable'],,1645,2019-03-02T01:54:01.000Z,0.0541625403812,28.2728460790096,0.0874343,-8.35987,-3.17947,17045.961120588792
3410,Bitspace,BSX,bitspace,13482432.1880163,13482432.1880163,,2018-10-08T00:00:00.000Z,1,['mineable'],,1646,2019-03-02T01:54:06.000Z,0.00126237709941,3.0356884535503,0.122658,62.8558,148.915,17019.913638500035
1534,BOAT,BOAT,doubloon,72363245.9180506,72363245.9180506,500000000.0,2017-02-09T00:00:00.000Z,1,['mineable'],,1647,2019-03-02T01:54:01.000Z,0.000231628825579,1.93772954518616,0.118227,50.2987,-3.27788,16761.413667082426
3030,BrokerNekoNetwork,BNN,brokernekonetwork,2994585915.98829,16800000000.0,,2018-08-02T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xda80b20038bdf968c7307bb5907a469482cf6251'}",1648,2019-03-02T01:54:05.000Z,5.47798774204e-06,0.195446385654283,0.0162403,32.9174,23.6758,16404.304940269478
1155,Litecred,LTCR,litecred,30227750.0256,30227750.0256,,2016-01-21T00:00:00.000Z,1,['mineable'],,1649,2019-03-02T01:54:01.000Z,0.000539308802484,0.0,0.0,-5.68434e-14,37.6904,16302.091668092036
278,Quebecoin,QBC,quebecoin,15588776.0,36375376.0,42000000.0,2014-04-23T00:00:00.000Z,1,['mineable'],,1650,2019-03-02T01:54:00.000Z,0.0010394660621,0.0,0.0,-8.52651e-14,-3.16021,16204.003601678989
3491,EZOOW,EZW,ezoow,11551907115.0411,14000000000.0,,2018-10-23T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x78a2a1029e3168b49d3a276c787050ff5106dcf2'}",1651,2019-03-02T01:54:06.000Z,1.38266286906e-06,0.0,-1.42109e-14,4.26326e-14,-6.78929,15972.393034797355
2668,Earth Token,EARTH,earth-token,205300250.0,750000000.0,,2018-04-23T00:00:00.000Z,4,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x900b4449236a7bb26b286601dd14d2bde7a6ac6c'}",1652,2019-03-02T01:54:04.000Z,7.72096085264e-05,22.158529585506,0.122658,0.189237,-45.3093,15851.151932872053
1539,Elysium,ELS,elysium,14042201.25,14042201.25,18000000.0,2017-02-11T00:00:00.000Z,1,['mineable'],,1653,2019-03-02T01:54:01.000Z,0.00112623228198,0.0,0.0,0.798177,13.8959,15814.780357809906
3394,Ourcoin,OUR,ourcoin,617696.74946836,931510.24281498,,2018-10-04T00:00:00.000Z,2,['mineable'],,1654,2019-03-02T01:54:06.000Z,0.0254791708137,369.246614139616,0.122658,-1.45044,3.60726,15738.400990771597
1035,AmsterdamCoin,AMS,amsterdamcoin,50201886.1653873,81469427.2523281,,2015-08-21T00:00:00.000Z,2,['mineable'],,1655,2019-03-02T01:54:01.000Z,0.000308838434105,0.92651530231637,0.0874343,15.2988,28.8021,15504.271912435679
837,X-Coin,XCO,x-coin,12384976.0,12384976.0,,2015-03-06T00:00:00.000Z,1,[],,1656,2019-03-02T01:54:01.000Z,0.00122828042212,0.0,-2.84217e-14,7.10543e-14,-16.0318,15212.223549226068
988,IrishCoin,IRL,irishcoin,39158949.3398182,43658949.3398182,,2015-07-07T00:00:00.000Z,1,['mineable'],,1657,2019-03-02T01:54:01.000Z,0.000386092400516,0.0,2.84217e-14,2.84217e-14,-11.2184,15118.972752294843
2257,Nekonium,NUKO,nekonium,12000829.33,21606558.5,,2017-12-06T00:00:00.000Z,1,['mineable'],,1658,2019-03-02T01:54:03.000Z,0.00123535373642,16.9529219174812,0.122658,-19.523,33.6655,14825.269352954227
2025,FLiK,FLIK,flik,60123682.1680834,80000000.0,600000000.0,2017-10-07T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x17fd666fa0784885fa1afec8ac624d9b7e72b752'}",1659,2019-03-02T01:54:03.000Z,0.000245187614919,0.0,0.0,-4.26326e-14,3.12639e-13,14741.58223094038
3682,Italo,XTA,italo,1890234.0,1890234.0,,2019-01-10T00:00:00.000Z,2,['mineable'],,1660,2019-03-02T01:54:07.000Z,0.00779194831905,100.211818923803,-0.156677,-3.70169,-29.7169,14728.605638911158
3478,BitMoney,BIT,bitmoney,82497697.9563868,87904512.7222276,70000000000.0,2018-10-19T00:00:00.000Z,2,['mineable'],,1661,2019-03-02T01:54:07.000Z,0.000177093144096,170.692982219927,0.122658,-1.92275,81.3773,14609.776711778692
2715,ConnectJob,CJT,connectjob,112839768.41,166298156.765,,2018-05-07T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3abdff32f76b42e7635bdb7e425f0231a5f3ab17'}",1662,2019-03-02T01:54:04.000Z,0.000128732711938,0.25746542387576,0.012695,-6.06238,-6.68557,14526.169401875162
3442,INDINODE,XIND,indinode,375256840.287633,476830906.226203,,2018-10-12T00:00:00.000Z,1,['mineable'],,1663,2019-03-02T01:54:06.000Z,3.86247120285e-05,0.0,0.0,0.244065,-2.90206,14494.187392834641
2745,Joint Ventures,JOINT,joint-ventures,21878084.7260718,616000000.0,,2018-09-17T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x347c099f110ca6761779329d2879957b606b6ace'}",1664,2019-03-02T01:54:04.000Z,0.00065872802598,295.592218560341,0.0162403,0.643465,6.02314,14411.707563828466
1468,Kurrent,KURT,kurrent,61364813.1,72764813.0950767,228000000.0,2016-12-01T00:00:00.000Z,2,['mineable'],,1665,2019-03-02T01:54:01.000Z,0.000232061433927,0.0,0.0,0.386295,59.8004,14240.406520648354
57,SecureCoin,SRC,securecoin,9932080.95,9932080.95,,2013-09-28T00:00:00.000Z,1,['mineable'],,1666,2019-03-02T01:54:01.000Z,0.00142837775774,6.0161726963743,0.103667,-11.0445,15.5649,14186.763517053168
1353,TajCoin,TAJ,tajcoin,11453473.7355049,11453473.7355049,,2016-08-19T00:00:00.000Z,1,['mineable'],,1667,2019-03-02T01:54:01.000Z,0.00119674893216,45.2502352690463,0.0874343,-30.9764,-43.401,13706.932462488096
3508,BZLCOIN,BZL,bzlcoin,2065261.25115481,2150245.48839698,10850000.0,2018-11-05T00:00:00.000Z,3,['mineable'],,1668,2019-03-02T01:54:06.000Z,0.00646262414095,5.38233096025543,-0.0940447,-4.7976,-17.3047,13347.007219081675
3129,Nyerium,NYEX,nyerium,19483572.1044013,24677087.3658675,,2018-08-09T00:00:00.000Z,3,[],,1669,2019-03-02T01:54:05.000Z,0.000680505223385,30.698609113108,8.83153e-06,1.40395,-9.79081,13258.672587243364
3174,Fintab,FNTB,fintab,2779387.0,3079387.0,,2018-08-14T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbD4B60a138b3fce3584EA01f50c0908c18f9677A'}",1670,2019-03-02T01:54:06.000Z,0.00474522809185,0.0,0.0,2.84217e-14,41.641,13188.825270522695
121,UltraCoin,UTC,ultracoin,47776744.00754,47776744.00754,,2014-02-10T00:00:00.000Z,2,['mineable'],,1671,2019-03-02T01:54:00.000Z,0.000275085880854,0.0,0.0,0.358742,23.6302,13142.707709650207
3216,DeltaChain,DELTA,delta-chain,4479488832.90286,7500000000.0,,2018-08-23T00:00:00.000Z,3,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xde1e0ae6101b46520cf66fdc0b1059c5cc3d106c'}",1672,2019-03-02T01:54:06.000Z,2.89895874506e-06,1.10093858645598,0.012695,-15.8468,-9.4408,12985.853325542357
1212,MojoCoin,MOJO,mojocoin,12276850.0,12276850.0,,2016-04-06T00:00:00.000Z,2,[],,1673,2019-03-02T01:54:01.000Z,0.00104862063388,0.0,0.0,2.84217e-14,-1.7053e-13,12873.758229049678
1474,Eternity,ENT,eternity,5198217.28494215,5198217.28494215,,2016-12-07T00:00:00.000Z,3,['mineable'],,1674,2019-03-02T01:54:02.000Z,0.00245577201307,115.564195336624,0.124436,-9.12699,19.4733,12765.636526217655
1514,ICOBID,ICOB,icobid,107048455.121438,107048455.121438,,2017-01-20T00:00:00.000Z,1,[],,1675,2019-03-02T01:54:01.000Z,0.000116552914829,0.0,0.0,-1.42109e-14,58.7307,12476.80947234499
3424,QYNO,QNO,qyno,1075172.0,2511458.13865,,2018-10-10T00:00:00.000Z,2,['mineable'],,1676,2019-03-02T01:54:06.000Z,0.0115268037132,368.441206774839,0.122658,-11.0229,-18.7746,12393.29660192867
1194,Independent Money System,IMS,independent-money-system,5368933.59730747,5368933.59730747,,2016-03-18T00:00:00.000Z,1,['mineable'],,1677,2019-03-02T01:54:01.000Z,0.00227069729864,0.0,0.0,2.84217e-14,-8.22391,12191.223015983607
1389,Zayedcoin,ZYD,zayedcoin,6243840.00056,6243840.00056,,2016-09-17T00:00:00.000Z,1,['mineable'],,1678,2019-03-02T01:54:01.000Z,0.00193024021316,8.76329056774233,0.0874343,0.195673,30.62,12052.111053617868
3308,Xchange,XCG,xchange,9753850.07915618,9753852.07915394,100000000.0,2018-09-18T00:00:00.000Z,2,['mineable'],,1679,2019-03-02T01:54:06.000Z,0.00119674893216,0.119674893215864,0.122658,-55.7591,-40.1198,11672.909666678892
1218,PostCoin,POST,postcoin,15868232.6971792,15868232.6971792,,2016-04-08T00:00:00.000Z,2,[],,1680,2019-03-02T01:54:01.000Z,0.000733491281,1.03487898788312,0.0874343,0.197058,-7.97844,11639.210328260056
2317,HomeBlockCoin,HBC,homeblockcoin,5000000.0,9529146.13772936,28000000.0,2017-12-28T00:00:00.000Z,2,['mineable'],,1681,2019-03-02T01:54:03.000Z,0.00231628825579,0.509583416274004,9.50475,276.842,346.907,11581.44127895
1559,Renos,RNS,renos,33356076.8071656,33356076.8071656,,2017-03-01T00:00:00.000Z,1,[],,1682,2019-03-02T01:54:02.000Z,0.000346372081179,0.0,2.84217e-14,-0.109756,-3.01434,11553.613743664522
3235,FolmCoin,FLM,folmcoin,9662813.0,9662813.0,,2018-08-30T00:00:00.000Z,2,['mineable'],,1683,2019-03-02T01:54:06.000Z,0.0011927769423,24.2535840927569,0.122959,1.53764,-7.19309,11525.58054415669
1501,Dix Asset,DIX,dix-asset,100000000000.0,100000000000.0,,2017-01-12T00:00:00.000Z,0,[],"{'id': 66, 'name': 'Nxt', 'symbol': 'NXT', 'slug': 'nxt', 'token_address': '3300333279580786000'}",1684,2019-03-02T01:54:01.000Z,1.15163620955e-07,,-1.42109e-14,4.26326e-14,-2.27374e-13,11516.3620955
1912,Dalecoin,DALC,dalecoin,574883.0,1000000.0,1000000.0,2017-08-24T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x07d9e49ea402194bf48a8276dafb16e4ed633317'}",1685,2019-03-02T01:54:02.000Z,0.0199972886083,1.99972886083283,0.0874343,0.382881,-0.836522,11496.101267005328
1717,Neuro,NRO,neuro,59401326.4597792,61401326.4597792,,2017-06-13T00:00:00.000Z,1,['mineable'],,1686,2019-03-02T01:54:02.000Z,0.000193024021316,10.7127945782288,0.0874343,14.8242,-13.4199,11465.882904771095
2284,Trident Group,TRDT,trident,1213024.0,3000000.0,,2017-12-15T00:00:00.000Z,2,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x33f90dee07c6e8b9682dd20f73e6c358b2ed0f03'}",1687,2019-03-02T01:54:03.000Z,0.00937070274777,0.0,-2.84217e-14,-2.84217e-14,-29.8183,11366.887329910956
2100,JavaScript Token,JS,javascript-token,7991996.0,7991996.0,,2017-10-27T00:00:00.000Z,1,[],"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5046e860ff274fb8c66106b0ffb8155849fb0787'}",1688,2019-03-02T01:54:02.000Z,0.00138977295347,0.0208465943021183,0.118227,15.9067,16.1903,11107.059885040426
1535,Eryllium,ERY,eryllium,13660751.3255659,18076554.4682963,100000000.0,2017-02-09T00:00:00.000Z,1,['mineable'],,1689,2019-03-02T01:54:01.000Z,0.000810679115907,0.0,0.0,-2.84217e-14,-21.5028,11074.485807235142
1687,Digital Money Bits,DMB,digital-money-bits,95123914.0,105123914.0,131250000.0,2017-05-24T00:00:00.000Z,3,['mineable'],,1690,2019-03-02T01:54:02.000Z,0.00011581441279,207.767542349114,0.118227,0.195754,-35.3196,11016.720242196461
898,Californium,CF,californium,2446961.24999987,2446961.24999987,,2015-04-21T00:00:00.000Z,1,['mineable'],,1691,2019-03-02T01:54:01.000Z,0.00447019942855,0.0,-2.84217e-14,0.891994,-16.1254,10938.404781433414
2362,Steneum Coin,STN,steneum-coin,2926779.00544536,6081622.99244536,20000000.0,2018-01-11T00:00:00.000Z,1,[],,1692,2019-03-02T01:54:03.000Z,0.00366480085276,0.0,-1.42109e-14,4.26326e-14,4.26326e-14,10726.06219499622
3298,UralsCoin,URALS,uralscoin,11621648.4122902,11621648.4122902,,2018-09-17T00:00:00.000Z,5,['mineable'],,1693,2019-03-02T01:54:06.000Z,0.000913842742435,25.297750500067,-0.0746337,-5.14746,2.2447,10620.35905670264
1209,PosEx,PEX,posex,2453240.13869128,2453240.13869128,,2016-04-04T00:00:00.000Z,1,['mineable'],,1694,2019-03-02T01:54:01.000Z,0.00432373807748,12.9712142324292,0.0874343,0.0912583,-1.32355,10607.167800861806
2205,Phantomx,PNX,phantomx,37885908.4979147,37885908.4979147,,2017-11-20T00:00:00.000Z,5,['mineable'],,1695,2019-03-02T01:54:03.000Z,0.000270355990539,19.0261971505953,-4.04484,-3.32418,-18.5983,10242.682319423648
1395,Dollarcoin,DLC,dollarcoin,9106714.077459,9106714.077459,,2016-09-21T00:00:00.000Z,1,['mineable'],,1696,2019-03-02T01:54:01.000Z,0.00100372491084,4.88582402754832,0.119281,-0.184296,-16.125,9140.635775442908
3250,Zoomba,ZBA,zoomba,12335514.4560548,12887843.7579941,,2018-09-05T00:00:00.000Z,4,['mineable'],,1697,2019-03-02T01:54:06.000Z,0.000732579247503,13.8932987971308,-4.871,-20.7052,-43.0134,9036.741897779004
1198,BigUp,BIGUP,bigup,2137572488.8765,2137572488.8765,,2016-03-22T00:00:00.000Z,2,['mineable'],,1698,2019-03-02T01:54:01.000Z,4.22441589469e-06,1.5095792320789,0.0190733,0.333227,-3.3056,9029.99519806195
1716,Ammo Reloaded,AMMO,ammo-reloaded,77777777.0,77777777.0,,2017-06-12T00:00:00.000Z,1,[],,1699,2019-03-02T01:54:01.000Z,0.00011581441279,1.67930898544842,0.118227,0.934667,-2.18088,9007.787571366569
1396,MustangCoin,MST,mustangcoin,630343.24367006,630343.24367006,3000000.0,2016-09-21T00:00:00.000Z,2,['mineable'],,1700,2019-03-02T01:54:01.000Z,0.0138248176794,0.0,0.0,-7.10543e-14,-1.56319e-13,8714.380419180186
3444,KUN,KUN,kun,2000.0,1000000.0,,2018-10-15T00:00:00.000Z,1,[],"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': 'F6EK5bcdEShWPA9pGdgqGYmPPUZ9FaHnyVwPZfXCTxV7'}",1701,2019-03-02T01:54:06.000Z,4.24652846895,301.503521295452,0.122658,2.76023,-16.6938,8493.0569379
1693,Theresa May Coin,MAY,theresa-may-coin,100018000.0,100018000.0,100018000.0,2017-05-30T00:00:00.000Z,2,['mineable'],,1702,2019-03-02T01:54:02.000Z,8.43031505423e-05,56.7900219642009,0.0874343,9.21012,-10.8022,8431.832510939761
601,Acoin,ACOIN,acoin,1220084.95665668,1220084.95665668,,2014-09-13T00:00:00.000Z,1,['mineable'],,1703,2019-03-02T01:54:01.000Z,0.00682878967464,0.0,2.84217e-14,-7.10543e-14,2.41585e-13,8331.703554200729
1515,iBank,IBANK,ibank,4526324.0,4526324.0,,2017-01-23T00:00:00.000Z,1,['mineable'],,1704,2019-03-02T01:54:01.000Z,0.00169861138758,9.41443780124943,0.0874343,0.290489,24.8197,7688.465490276656
2769,Rhenium,XRH,rhenium,32426537.6290724,32426537.6290724,,2018-05-23T00:00:00.000Z,2,['mineable'],,1705,2019-03-02T01:54:05.000Z,0.000231264726559,8.0963539692916,0.0918631,20.0419,41.4904,7499.114358042553
